,nameGiven,firstseason,lastseason,height,weight,year,stint,GP,GS,minutes,points,oRebounds,dRebounds,rebounds,assists,steals,blocks,turnovers,PF,fgAttempted,fgMade,ftAttempted,ftMade,threeAttempted,threeMade,dq,PostGP,PostGS,PostMinutes,PostPoints,PostoRebounds,PostdRebounds,PostRebounds,PostAssists,PostSteals,PostBlocks,PostTurnovers,PostPF,PostfgAttempted,PostfgMade,PostftAttempted,PostftMade,PostthreeAttempted,PostthreeMade,PostDQ
nameGiven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
firstseason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lastseason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
height,,,,1.0,0.31789125113503613,0.05344291976049684,0.004512021771729537,-0.04094964789489923,-0.0550040829931431,-0.06022843413745262,-0.01206115242896856,0.1936063018180098,0.056325591355131134,0.10585323765695902,-0.23935649236336393,-0.09569578576651463,0.03173147783310075,-0.09626495355463065,0.042123308522683554,-0.024466260078551717,0.008749598919918968,0.020781384804258264,-0.003730881973970458,-0.17962455017579745,-0.16766627735362344,0.06835730875306115,-0.011237533028198186,-0.030795075578084228,-0.01872723128398167,0.0015812401290657518,0.08124751166512781,0.027930033976123706,0.04762895261761554,-0.09304259248767593,-0.021991634924729175,0.03817124182111982,-0.03173271120113905,0.022811823989589634,-0.010206828966610352,0.008154490791638784,0.022104529608040074,0.013579493961121857,-0.08623001846716813,-0.07709069895548736,-0.005833851925198918
weight,,,,0.31789125113503613,1.0,0.04565217335912608,-0.014690503516654034,0.026843164333534352,0.043733905568682306,0.020115886925295815,0.06423751598175352,0.257249814326555,0.20134370520769335,0.22766453521624766,-0.18534533101831455,-0.05693809346300671,0.29679019259220923,-0.00118228832837733,0.16149041585165366,0.045434914223009874,0.08640566288666322,0.10066795365910379,0.07720490757605766,-0.17638248148015126,-0.15927666076808786,0.13642376780973076,0.022937034385392217,0.022201966679007923,0.026319832498318804,0.03137387444506729,0.12420838065074856,0.09554369814152744,0.10694541421854434,-0.07082625060189317,-0.01064559898745279,0.15133089414401477,0.019471183412717176,0.07916677796775934,0.02417585211432904,0.04008589943692997,0.04929282213475664,0.038288018362855586,-0.07934320537304365,-0.06722579688613932,0.02740772615950879
year,,,,0.05344291976049684,0.04565217335912608,1.0,-0.020499540976302723,0.05212634464639905,0.012259131587057914,0.0011832290902073527,0.05508004918278478,-0.016115912753451367,0.06990858655224876,0.042500286583396406,0.035564056260110256,-0.03218656298141803,0.06457939813234137,-0.052335455426231685,-0.01059391002659823,0.05996448416970265,0.060173925288168686,-0.00791512718348519,0.008693844223477328,0.08268190285574759,0.08908546700396751,-0.15095902447755125,0.15195394650563906,0.0933583893298717,0.13934938564039712,0.12894279523682725,0.11358160319410267,0.14293377056690926,0.12550426860959796,0.10977554844759965,0.10280592021176278,0.10219861701018168,0.11543471821029272,0.14383539652424368,0.13106547266614416,0.13175931181828043,0.09809069332489818,0.09901590214098559,0.10264742990251652,0.10972354614758598,-0.037519118728470406
stint,,,,0.004512021771729537,-0.014690503516654034,-0.020499540976302723,1.0,-0.26369400918682523,-0.15964560180602588,-0.19913130162556597,-0.17510663465615678,-0.15376093251616332,-0.1740730108724063,-0.17303407279142238,-0.14378494267913763,-0.16168580933998922,-0.10898921929985554,-0.1787958022437637,-0.19622103871957672,-0.18139351779667348,-0.1771710140411096,-0.15246429150556887,-0.14903028136968738,-0.11551386060242143,-0.10894419004789595,-0.06461006435603685,-0.08053234179675524,-0.08026330833626888,-0.08220860005255091,-0.08296746872355117,-0.0739999778329205,-0.08149588464863869,-0.08226564939036064,-0.068384199486937,-0.06941880626102388,-0.059347845320450315,-0.07245200131810488,-0.08254893360072263,-0.0842594036131554,-0.08396567216233826,-0.07534985751591805,-0.07092729060463622,-0.06440461837906719,-0.05933016176474375,-0.03458119425142623
GP,,,,-0.04094964789489923,0.026843164333534352,0.05212634464639905,-0.26369400918682523,1.0,0.594116519556868,0.7888159686438913,0.6588378500993186,0.5886291567968691,0.6571890218403987,0.6560832386108131,0.5705793494665207,0.6486645198785348,0.3906727364032157,0.7197588380473415,0.7777927425820175,0.6823459455630516,0.6595272759280499,0.5928699043492908,0.5766018475586964,0.44442463327000237,0.4234269010662251,0.2603631337028412,0.3666957685379463,0.31981821540996036,0.3562153031854856,0.32698911501960276,0.2879009919073554,0.30526792566215893,0.3148844058990975,0.2904095904513854,0.31453210516699864,0.21478880008479673,0.3420294583809308,0.3489910768200839,0.3406391772661563,0.32547916167146074,0.30151952222575473,0.29373757914570403,0.265845811469772,0.2402813906660945,0.12797573969010007
GS,,,,-0.0550040829931431,0.043733905568682306,0.012259131587057914,-0.15964560180602588,0.594116519556868,1.0,0.8849274129905015,0.8264353768407814,0.6328155213845569,0.7810802520576894,0.7566180023689486,0.71529382955469,0.7575057394371906,0.4674817375319038,0.813317764397126,0.7709901391908978,0.8326815233417681,0.8264298883409651,0.7415351971255143,0.7404101526574028,0.5140832404222379,0.4987447668175195,0.36344399939718147,0.2527972804256121,0.5396286332791156,0.4443168985683769,0.43609734910818104,0.33639258768660624,0.4000950838322241,0.3951633134306776,0.39229765926939913,0.40184169191136904,0.27540512058177846,0.41776425131373746,0.39617803479920405,0.4457590821502791,0.4334246569387126,0.3977287849496546,0.3990546333702401,0.3405011934915345,0.3078190105705745,0.17264636802504885
minutes,,,,-0.06022843413745262,0.020115886925295815,0.0011832290902073527,-0.19913130162556597,0.7888159686438913,0.8849274129905015,1.0,0.8888362635382379,0.6879516744782103,0.8226616238414496,0.8043315449381324,0.7683851865169747,0.8351695322635216,0.47476011576170474,0.8954190032264718,0.8599188739933267,0.9009606993301665,0.8831925817250177,0.802228490696528,0.7981584400042437,0.5917036169849196,0.5714175065409804,0.373977829825768,0.32278885281573344,0.47817857531946595,0.4626472335506913,0.44317810652420264,0.34753101954675486,0.4009090351741353,0.40279980320957065,0.4049480075293148,0.41529118323053477,0.2656578045588725,0.44004007669574247,0.4198644993223821,0.45736449731553513,0.43969929315002226,0.4075129082759009,0.403786843098164,0.35770901451349874,0.3226984856276538,0.18280061738202086
points,,,,-0.01206115242896856,0.06423751598175352,0.05508004918278478,-0.17510663465615678,0.6588378500993186,0.8264353768407814,0.8888362635382379,1.0,0.6962214082487754,0.833742868817422,0.8148203044799768,0.6668697758142548,0.7800727300563162,0.5202387376393905,0.8608745645411913,0.781154293340587,0.9850599961356704,0.9905018400322468,0.9072297121444067,0.9197228118019882,0.6258411386834329,0.6159620900541385,0.363950165313684,0.31328787235491246,0.48424954337836457,0.4710956356105922,0.5312172386928953,0.3845599661386932,0.44629867417053276,0.446927016854632,0.3835336058894721,0.4360408974714649,0.31935500368787195,0.4569967463546798,0.42338932732979206,0.5318745204760623,0.5244394807151834,0.4964846041809276,0.4991120455808668,0.401233987393657,0.36993176419987284,0.1828865774776253
oRebounds,,,,0.1936063018180098,0.257249814326555,-0.016115912753451367,-0.15376093251616332,0.5886291567968691,0.6328155213845569,0.6879516744782103,0.6962214082487754,1.0,0.8528986099815329,0.9332953161348235,0.28824613340148186,0.5890303558428828,0.6335833528573578,0.6362917708797534,0.775786868146497,0.6778678652140968,0.725703550415192,0.7370164885816411,0.6827857963308855,0.08997735086414639,0.08293261284952279,0.4347351553692859,0.2505145043980959,0.3446480726650127,0.33347522988302103,0.3523791334077394,0.46750205901042213,0.418876811581128,0.46391086907451184,0.16403147257241513,0.3084347441514762,0.36677034364205646,0.31877735983785344,0.3734430079889797,0.3445587448777378,0.36294678504116873,0.37904373400709573,0.3589329164807737,0.0800428852161043,0.06622136620067891,0.17938758431977866
dRebounds,,,,0.056325591355131134,0.20134370520769335,0.06990858655224876,-0.1740730108724063,0.6571890218403987,0.7810802520576894,0.8226616238414496,0.833742868817422,0.8528986099815329,1.0,0.9834890992413272,0.5144628970118136,0.704044727258513,0.7230650124816983,0.7727526102589543,0.8224614139974605,0.8225273697712436,0.8509187407369364,0.802338673082431,0.776231948221918,0.32981961645723895,0.318154707698488,0.4204030973157866,0.3081938425146738,0.4497692506539509,0.43784426181931124,0.44815486801993226,0.45251965839928276,0.5028744992213444,0.5105814710276833,0.29946784422165523,0.393814861528094,0.4284628154981148,0.4105718264406045,0.44066297380429675,0.45001425272618367,0.4531500146187529,0.4342506440085623,0.4250038973345314,0.24435334656542135,0.22280017486881143,0.17397926917724077
rebounds,,,,0.10585323765695902,0.22766453521624766,0.042500286583396406,-0.17303407279142238,0.6560832386108131,0.7566180023689486,0.8043315449381324,0.8148203044799768,0.9332953161348235,0.9834890992413272,1.0,0.4537874798794232,0.6884519517457044,0.716978436897646,0.7520948152664836,0.8346401390438615,0.8007438481868595,0.8368541023998909,0.8073597593150059,0.7706042954843378,0.25805490514900237,0.24758929332472515,0.43986603134264246,0.2988266247588445,0.42883862728057065,0.41676319493894065,0.43040799310728184,0.4733153625863634,0.4910969177908745,0.5120083026958138,0.2628468479687787,0.3777978381286871,0.42185126079051904,0.3929091583394606,0.4325560715539318,0.4289761880011206,0.4375069637011078,0.43008673688735527,0.4167553607941397,0.19582344196418597,0.17620716411766274,0.18185255753859741
assists,,,,-0.23935649236336393,-0.18534533101831455,0.035564056260110256,-0.14378494267913763,0.5705793494665207,0.71529382955469,0.7683851865169747,0.6668697758142548,0.28824613340148186,0.5144628970118136,0.4537874798794232,1.0,0.766081471319348,0.1539476366364651,0.7894408662456331,0.5654721768019036,0.6763411999143878,0.6326594211191897,0.5865731999004833,0.6104529361404356,0.634318392612257,0.6108116552568053,0.16803974783170322,0.28203878813203864,0.43822116454465493,0.41989991100068863,0.38985588634944557,0.2043666569013784,0.29596048230995625,0.27545902994935584,0.5427045659985715,0.41317321946112673,0.12179081013239164,0.4374775426675793,0.33448158339398454,0.40665399887621156,0.3732763281799829,0.3523873195537206,0.3612361078922339,0.41548106397593276,0.3701277822943115,0.13298506475252428
steals,,,,-0.09569578576651463,-0.05693809346300671,-0.03218656298141803,-0.16168580933998922,0.6486645198785348,0.7575057394371906,0.8351695322635216,0.7800727300563162,0.5890303558428828,0.704044727258513,0.6884519517457044,0.766081471319348,1.0,0.34947587225232163,0.819969804830924,0.7282856025115966,0.7863416896764204,0.7637615738033608,0.7353636728448119,0.727125313777508,0.5497646070275723,0.5206025650555774,0.2939977464869526,0.285603249269943,0.43316768625473423,0.4104121375205957,0.41237453412729774,0.32796686860358915,0.37174463388246953,0.3803592811056625,0.3895550020643273,0.4676384128976872,0.22102647987621424,0.41322187419496387,0.3711561863573758,0.41915855849511113,0.4015483866164842,0.4006015707946701,0.39834197853393094,0.3407359034111802,0.30247593379486526,0.17620326410033704
blocks,,,,0.03173147783310075,0.29679019259220923,0.06457939813234137,-0.10898921929985554,0.3906727364032157,0.4674817375319038,0.47476011576170474,0.5202387376393905,0.6335833528573578,0.7230650124816983,0.716978436897646,0.1539476366364651,0.34947587225232163,1.0,0.441824630566835,0.5906696531378868,0.5037151047136295,0.5475305224517673,0.5292182443052313,0.4978557897291918,0.04987695474895211,0.05312850427505549,0.4049303958227979,0.1908699729396517,0.27670495605582507,0.27332478243451586,0.2871466089939502,0.33963430992061533,0.3808149191710454,0.38391080111824577,0.11538500308616136,0.21873290804689413,0.5186398505261968,0.2484220152418957,0.3196255940960251,0.2818158131152403,0.29837699532726025,0.2866397642537002,0.274072123157338,0.07216619251630947,0.07868890199242176,0.1222029465216972
turnovers,,,,-0.09626495355463065,-0.00118228832837733,-0.052335455426231685,-0.1787958022437637,0.7197588380473415,0.813317764397126,0.8954190032264718,0.8608745645411913,0.6362917708797534,0.7727526102589543,0.7520948152664836,0.7894408662456331,0.819969804830924,0.441824630566835,1.0,0.8162803607654893,0.8636044746816243,0.8472651885450643,0.820162479177657,0.8144414444700326,0.5446071591873608,0.5171099950004774,0.37648817912408833,0.2641222928452326,0.4094283319776114,0.392119345854446,0.4060415451525689,0.299097416732139,0.3430144747458153,0.34767145614661105,0.3762793781629384,0.37394705311557597,0.24137651677350108,0.42379406260736396,0.36323069534703434,0.413887112467263,0.3998837275928449,0.3918110981301607,0.38753869257073054,0.3054259473832944,0.2755386008701843,0.17789828197071042
PF,,,,0.042123308522683554,0.16149041585165366,-0.01059391002659823,-0.19622103871957672,0.7777927425820175,0.7709901391908978,0.8599188739933267,0.781154293340587,0.775786868146497,0.8224614139974605,0.8346401390438615,0.5654721768019036,0.7282856025115966,0.5906696531378868,0.8162803607654893,1.0,0.7830687414052175,0.7851837301908644,0.764388720673653,0.7357652882469542,0.37969527354311156,0.362794230566426,0.5566812303605002,0.30253786601413873,0.40457569402071175,0.39876566908415934,0.3862645164075932,0.38256412313483185,0.3954135846751318,0.4096956765154416,0.2854754483940089,0.3586862136847072,0.3292480446213257,0.3939107334775093,0.4365270915404807,0.3901548737648349,0.3867633982228136,0.3814941968188604,0.3693053332195267,0.23346570396245653,0.21320268873648587,0.21020189342156267
fgAttempted,,,,-0.024466260078551717,0.045434914223009874,0.05996448416970265,-0.18139351779667348,0.6823459455630516,0.8326815233417681,0.9009606993301665,0.9850599961356704,0.6778678652140968,0.8225273697712436,0.8007438481868595,0.6763411999143878,0.7863416896764204,0.5037151047136295,0.8636044746816243,0.7830687414052175,1.0,0.9846498320725534,0.86164024843834,0.871055608958799,0.6456531956784897,0.6230078995416904,0.3562025727870498,0.3040997936978655,0.47250966713649345,0.46024281521169286,0.5106808816591657,0.3664540934590343,0.4292398992636228,0.42740293923027284,0.37367852715995215,0.42637747067216847,0.30557790263969514,0.4428401998794612,0.4114006242409811,0.5194973896231204,0.5080630857977244,0.463618195548095,0.4650785264332729,0.3946826021391596,0.3619926394332193,0.17083462587344717
fgMade,,,,0.008749598919918968,0.08640566288666322,0.060173925288168686,-0.1771710140411096,0.6595272759280499,0.8264298883409651,0.8831925817250177,0.9905018400322468,0.725703550415192,0.8509187407369364,0.8368541023998909,0.6326594211191897,0.7637615738033608,0.5475305224517673,0.8472651885450643,0.7851837301908644,0.9846498320725534,1.0,0.8728117429069036,0.8767475969903435,0.5655784010827596,0.5556545003470967,0.3731247618522343,0.3138560448688607,0.4830660893005235,0.4702885801078853,0.5266768076321022,0.39828937844846607,0.45414081706495624,0.4571462482141882,0.36725278731415334,0.43250142389691726,0.33462607074637185,0.45080801659899067,0.42665228091319624,0.531006825207141,0.5267536142358313,0.4852979703739316,0.4848474479525754,0.369165732773503,0.3401427405213494,0.17713218677080494
ftAttempted,,,,0.020781384804258264,0.10066795365910379,-0.00791512718348519,-0.15246429150556887,0.5928699043492908,0.7415351971255143,0.802228490696528,0.9072297121444067,0.7370164885816411,0.802338673082431,0.8073597593150059,0.5865731999004833,0.7353636728448119,0.5292182443052313,0.820162479177657,0.764388720673653,0.86164024843834,0.8728117429069036,1.0,0.9867491889753922,0.4163027993748948,0.3961297519859441,0.3917757846494124,0.2660808783379319,0.41832072912165663,0.40279792271370973,0.4681897753497055,0.3800681496416312,0.4075065056809964,0.42276281433187946,0.32640246756292834,0.3881158129117992,0.30800824144683714,0.418564889554685,0.38526573184748175,0.4550425776367153,0.45516338760998043,0.5020077932250964,0.495709416895631,0.27140805553623487,0.24449664859687423,0.17677096921996757
ftMade,,,,-0.003730881973970458,0.07720490757605766,0.008693844223477328,-0.14903028136968738,0.5766018475586964,0.7404101526574028,0.7981584400042437,0.9197228118019882,0.6827857963308855,0.776231948221918,0.7706042954843378,0.6104529361404356,0.727125313777508,0.4978557897291918,0.8144414444700326,0.7357652882469542,0.871055608958799,0.8767475969903435,0.9867491889753922,1.0,0.4771778818090947,0.4584731815522557,0.36211943587785717,0.2699825882465396,0.42735210764438575,0.41250142762497705,0.48319064464029615,0.3654917464353355,0.4067241371814901,0.4155457773469208,0.34639054190292484,0.3951006193168408,0.29790513106880134,0.42528970219855344,0.3836180570601588,0.4694066296632781,0.466496189252668,0.507462877154113,0.5085616361560853,0.31224610719949775,0.28383590208192344,0.17172403551747964
