,nameGiven,firstseason,lastseason,height,weight,year,stint,GP,GS,minutes,points,oRebounds,dRebounds,rebounds,assists,steals,blocks,turnovers,PF,fgAttempted,fgMade,ftAttempted,ftMade,threeAttempted,threeMade,dq,PostGP,PostGS,PostMinutes,PostPoints,PostoRebounds,PostdRebounds,PostRebounds,PostAssists,PostSteals,PostBlocks,PostTurnovers,PostPF,PostfgAttempted,PostfgMade,PostftAttempted,PostftMade,PostthreeAttempted,PostthreeMade,PostDQ
threeAttempted,,,,-0.17962455017579745,-0.17638248148015126,0.08268190285574759,-0.11551386060242143,0.44442463327000237,0.5140832404222379,0.5917036169849196,0.6258411386834329,0.08997735086414639,0.32981961645723895,0.25805490514900237,0.634318392612257,0.5497646070275723,0.04987695474895211,0.5446071591873608,0.37969527354311156,0.6456531956784897,0.5655784010827596,0.4163027993748948,0.4771778818090947,1.0,0.983538738472327,0.07971410372767239,0.20135062813875698,0.3101353567547838,0.30758864047355067,0.33055587402553044,0.08695521203628542,0.19563209048173621,0.1617077229848244,0.33490810912985836,0.2813642764218082,0.053581269720486185,0.28430738453192556,0.22106106692385594,0.3402499336195608,0.30353335007135135,0.23623127692082568,0.260210548385412,0.5581174536064272,0.5211534548269102,0.12507127914797994
threeMade,,,,-0.16766627735362344,-0.15927666076808786,0.08908546700396751,-0.10894419004789595,0.4234269010662251,0.4987447668175195,0.5714175065409804,0.6159620900541385,0.08293261284952279,0.318154707698488,0.24758929332472515,0.6108116552568053,0.5206025650555774,0.05312850427505549,0.5171099950004774,0.362794230566426,0.6230078995416904,0.5556545003470967,0.3961297519859441,0.4584731815522557,0.983538738472327,1.0,0.07501325942726507,0.20910330535548033,0.31500013643807706,0.3113284718363084,0.3357783483904572,0.0896859542164259,0.19941738744232265,0.1647580793679836,0.3382598393465467,0.2777235471688608,0.060207129472161225,0.2831530099655617,0.22318388113896645,0.3429221055545131,0.3079242917013143,0.23668353079031665,0.2624593863187842,0.5707710928262445,0.5368765764017954,0.132651542995444
dq,,,,0.06835730875306115,0.13642376780973076,-0.15095902447755125,-0.06461006435603685,0.2603631337028412,0.36344399939718147,0.373977829825768,0.363950165313684,0.4347351553692859,0.4204030973157866,0.43986603134264246,0.16803974783170322,0.2939977464869526,0.4049303958227979,0.37648817912408833,0.5566812303605002,0.3562025727870498,0.3731247618522343,0.3917757846494124,0.36211943587785717,0.07971410372767239,0.07501325942726507,1.0,0.07795697255712042,0.1656835658141423,0.14897202189070602,0.15310316551949088,0.20223474268701894,0.19078174684206547,0.20305235772890037,0.05667852299936431,0.1431876573939409,0.21830655252244,0.15065944754940558,0.20076914481353203,0.14923783594053386,0.16108553901004044,0.15864985328618622,0.14866385761508016,0.020845068212084667,0.021009888856401124,0.1675265137381731
PostGP,,,,-0.011237533028198186,0.022937034385392217,0.15195394650563906,-0.08053234179675524,0.3666957685379463,0.2527972804256121,0.32278885281573344,0.31328787235491246,0.2505145043980959,0.3081938425146738,0.2988266247588445,0.28203878813203864,0.285603249269943,0.1908699729396517,0.2641222928452326,0.30253786601413873,0.3040997936978655,0.3138560448688607,0.2660808783379319,0.2699825882465396,0.20135062813875698,0.20910330535548033,0.07795697255712042,1.0,0.7153887332600195,0.8608016399463818,0.782853239606485,0.7033134411087647,0.7628712155194259,0.768976424244174,0.7007267317894712,0.7281047950050357,0.5436322487723173,0.7940424074050088,0.8458906046008285,0.8076455950662931,0.7857429539371787,0.7078712584385297,0.687483679386728,0.6044281670003491,0.5646573552079748,0.20817573861851763
PostGS,,,,-0.030795075578084228,0.022201966679007923,0.0933583893298717,-0.08026330833626888,0.31981821540996036,0.5396286332791156,0.47817857531946595,0.48424954337836457,0.3446480726650127,0.4497692506539509,0.42883862728057065,0.43822116454465493,0.43316768625473423,0.27670495605582507,0.4094283319776114,0.40457569402071175,0.47250966713649345,0.4830660893005235,0.41832072912165663,0.42735210764438575,0.3101353567547838,0.31500013643807706,0.1656835658141423,0.7153887332600195,1.0,0.8940944163385012,0.8580126684196149,0.7091970170758122,0.8020505452631284,0.8023255009439246,0.7664253779973194,0.7720209600369897,0.5608652390022788,0.8131609778767804,0.8163797466605776,0.8749635886804679,0.8588818402088715,0.7722030893176399,0.7644744472761542,0.6567539079740994,0.609594866156237,0.2545016396286758
PostMinutes,,,,-0.01872723128398167,0.026319832498318804,0.13934938564039712,-0.08220860005255091,0.3562153031854856,0.4443168985683769,0.4626472335506913,0.4710956356105922,0.33347522988302103,0.43784426181931124,0.41676319493894065,0.41989991100068863,0.4104121375205957,0.27332478243451586,0.392119345854446,0.39876566908415934,0.46024281521169286,0.4702885801078853,0.40279792271370973,0.41250142762497705,0.30758864047355067,0.3113284718363084,0.14897202189070602,0.8608016399463818,0.8940944163385012,1.0,0.9149664037409185,0.7922484907780839,0.8920161319865004,0.8739444894031105,0.8381902225947372,0.8614285543758968,0.6253743776116043,0.9142056182136512,0.924011326822764,0.9338312110328024,0.9137530381827449,0.821566914295078,0.8136707901774759,0.7071416700521658,0.6697286232535624,0.24246035441868782
PostPoints,,,,0.0015812401290657518,0.03137387444506729,0.12894279523682725,-0.08296746872355117,0.32698911501960276,0.43609734910818104,0.44317810652420264,0.5312172386928953,0.3523791334077394,0.44815486801993226,0.43040799310728184,0.38985588634944557,0.41237453412729774,0.2871466089939502,0.4060415451525689,0.3862645164075932,0.5106808816591657,0.5266768076321022,0.4681897753497055,0.48319064464029615,0.33055587402553044,0.3357783483904572,0.15310316551949088,0.782853239606485,0.8580126684196149,0.9149664037409185,1.0,0.7446296294499296,0.8516271584158099,0.8509263733853165,0.756171357402719,0.8055359723754355,0.6158376831285121,0.847760748260502,0.8377629731516643,0.9837038092218342,0.9919649963010293,0.917025401083629,0.9166295091321384,0.7343833052071403,0.7162814647524538,0.261449694204383
PostoRebounds,,,,0.08124751166512781,0.12420838065074856,0.11358160319410267,-0.0739999778329205,0.2879009919073554,0.33639258768660624,0.34753101954675486,0.3845599661386932,0.46750205901042213,0.45251965839928276,0.4733153625863634,0.2043666569013784,0.32796686860358915,0.33963430992061533,0.299097416732139,0.38256412313483185,0.3664540934590343,0.39828937844846607,0.3800681496416312,0.3654917464353355,0.08695521203628542,0.0896859542164259,0.20223474268701894,0.7033134411087647,0.7091970170758122,0.7922484907780839,0.7446296294499296,1.0,0.8636814455711029,0.9220549296065224,0.5339025709412338,0.7068572469500086,0.6752064660678423,0.7278385387240521,0.8128517554863975,0.7476205827702584,0.7548601942016334,0.7423051086787422,0.7164355663213139,0.3535173972547546,0.33112295968584254,0.22128340066254862
PostdRebounds,,,,0.027930033976123706,0.09554369814152744,0.14293377056690926,-0.08149588464863869,0.30526792566215893,0.4000950838322241,0.4009090351741353,0.44629867417053276,0.418876811581128,0.5028744992213444,0.4910969177908745,0.29596048230995625,0.37174463388246953,0.3808149191710454,0.3430144747458153,0.3954135846751318,0.4292398992636228,0.45414081706495624,0.4075065056809964,0.4067241371814901,0.19563209048173621,0.19941738744232265,0.19078174684206547,0.7628712155194259,0.8020505452631284,0.8920161319865004,0.8516271584158099,0.8636814455711029,1.0,0.9711550031506658,0.6731174244169162,0.7874164263895564,0.7458099022201958,0.8155000753271957,0.8683255369413977,0.8551209037177583,0.8552116168210869,0.8040664697186507,0.7906925337735434,0.5370938772293729,0.5081144749106137,0.2312688511261391
PostRebounds,,,,0.04762895261761554,0.10694541421854434,0.12550426860959796,-0.08226564939036064,0.3148844058990975,0.3951633134306776,0.40279980320957065,0.446927016854632,0.46391086907451184,0.5105814710276833,0.5120083026958138,0.27545902994935584,0.3803592811056625,0.38391080111824577,0.34767145614661105,0.4096956765154416,0.42740293923027284,0.4571462482141882,0.42276281433187946,0.4155457773469208,0.1617077229848244,0.1647580793679836,0.20305235772890037,0.768976424244174,0.8023255009439246,0.8739444894031105,0.8509263733853165,0.9220549296065224,0.9711550031506658,1.0,0.638468648056472,0.7744448819789459,0.7350517536163824,0.8011545653435287,0.864845756352028,0.8511570867978208,0.8571130636722094,0.8225528069085568,0.8019700689859678,0.48872058115915995,0.45962354026882185,0.24471517724197103
PostAssists,,,,-0.09304259248767593,-0.07082625060189317,0.10977554844759965,-0.068384199486937,0.2904095904513854,0.39229765926939913,0.4049480075293148,0.3835336058894721,0.16403147257241513,0.29946784422165523,0.2628468479687787,0.5427045659985715,0.3895550020643273,0.11538500308616136,0.3762793781629384,0.2854754483940089,0.37367852715995215,0.36725278731415334,0.32640246756292834,0.34639054190292484,0.33490810912985836,0.3382598393465467,0.05667852299936431,0.7007267317894712,0.7664253779973194,0.8381902225947372,0.756171357402719,0.5339025709412338,0.6731174244169162,0.638468648056472,1.0,0.7539382177254121,0.387802602434319,0.8081040882394415,0.7208040783670617,0.7745823329104238,0.738079172691202,0.6847706022284825,0.6926367504715588,0.6934528480653013,0.6323619765546952,0.19962681491696704
PostSteals,,,,-0.021991634924729175,-0.01064559898745279,0.10280592021176278,-0.06941880626102388,0.31453210516699864,0.40184169191136904,0.41529118323053477,0.4360408974714649,0.3084347441514762,0.393814861528094,0.3777978381286871,0.41317321946112673,0.4676384128976872,0.21873290804689413,0.37394705311557597,0.3586862136847072,0.42637747067216847,0.43250142389691726,0.3881158129117992,0.3951006193168408,0.2813642764218082,0.2777235471688608,0.1431876573939409,0.7281047950050357,0.7720209600369897,0.8614285543758968,0.8055359723754355,0.7068572469500086,0.7874164263895564,0.7744448819789459,0.7539382177254121,1.0,0.5267306633473933,0.8205041717279996,0.7997146204385205,0.816123953911635,0.795504647233712,0.7538353881318983,0.751900139631422,0.6139722103248592,0.5710234570470473,0.24324221569409368
PostBlocks,,,,0.03817124182111982,0.15133089414401477,0.10219861701018168,-0.059347845320450315,0.21478880008479673,0.27540512058177846,0.2656578045588725,0.31935500368787195,0.36677034364205646,0.4284628154981148,0.42185126079051904,0.12179081013239164,0.22102647987621424,0.5186398505261968,0.24137651677350108,0.3292480446213257,0.30557790263969514,0.33462607074637185,0.30800824144683714,0.29790513106880134,0.053581269720486185,0.060207129472161225,0.21830655252244,0.5436322487723173,0.5608652390022788,0.6253743776116043,0.6158376831285121,0.6752064660678423,0.7458099022201958,0.7350517536163824,0.387802602434319,0.5267306633473933,1.0,0.5801729996837068,0.6814992310944991,0.6120995845727577,0.6273739434852427,0.6005352489096895,0.5837164116999769,0.2800545924314274,0.2720864556359033,0.21116136900691454
PostTurnovers,,,,-0.03173271120113905,0.019471183412717176,0.11543471821029272,-0.07245200131810488,0.3420294583809308,0.41776425131373746,0.44004007669574247,0.4569967463546798,0.31877735983785344,0.4105718264406045,0.3929091583394606,0.4374775426675793,0.41322187419496387,0.2484220152418957,0.42379406260736396,0.3939107334775093,0.4428401998794612,0.45080801659899067,0.418564889554685,0.42528970219855344,0.28430738453192556,0.2831530099655617,0.15065944754940558,0.7940424074050088,0.8131609778767804,0.9142056182136512,0.847760748260502,0.7278385387240521,0.8155000753271957,0.8011545653435287,0.8081040882394415,0.8205041717279996,0.5801729996837068,1.0,0.869615823143222,0.8603207633954613,0.8422295259400676,0.7927882937697449,0.7831731975152773,0.6235423576837178,0.5830590949729341,0.2797247848921455
PostPF,,,,0.022811823989589634,0.07916677796775934,0.14383539652424368,-0.08254893360072263,0.3489910768200839,0.39617803479920405,0.4198644993223821,0.42338932732979206,0.3734430079889797,0.44066297380429675,0.4325560715539318,0.33448158339398454,0.3711561863573758,0.3196255940960251,0.36323069534703434,0.4365270915404807,0.4114006242409811,0.42665228091319624,0.38526573184748175,0.3836180570601588,0.22106106692385594,0.22318388113896645,0.20076914481353203,0.8458906046008285,0.8163797466605776,0.924011326822764,0.8377629731516643,0.8128517554863975,0.8683255369413977,0.864845756352028,0.7208040783670617,0.7997146204385205,0.6814992310944991,0.869615823143222,1.0,0.8527538507899104,0.8426107769130529,0.7716803583647188,0.7522022500661965,0.5789017309428429,0.5515429022821733,0.34450581369044075
PostfgAttempted,,,,-0.010206828966610352,0.02417585211432904,0.13106547266614416,-0.0842594036131554,0.3406391772661563,0.4457590821502791,0.45736449731553513,0.5318745204760623,0.3445587448777378,0.45001425272618367,0.4289761880011206,0.40665399887621156,0.41915855849511113,0.2818158131152403,0.413887112467263,0.3901548737648349,0.5194973896231204,0.531006825207141,0.4550425776367153,0.4694066296632781,0.3402499336195608,0.3429221055545131,0.14923783594053386,0.8076455950662931,0.8749635886804679,0.9338312110328024,0.9837038092218342,0.7476205827702584,0.8551209037177583,0.8511570867978208,0.7745823329104238,0.816123953911635,0.6120995845727577,0.8603207633954613,0.8527538507899104,1.0,0.9844460042240282,0.8766744555025403,0.8720954707176843,0.750003878641235,0.7112837294883023,0.2588754435813931
PostfgMade,,,,0.008154490791638784,0.04008589943692997,0.13175931181828043,-0.08396567216233826,0.32547916167146074,0.4334246569387126,0.43969929315002226,0.5244394807151834,0.36294678504116873,0.4531500146187529,0.4375069637011078,0.3732763281799829,0.4015483866164842,0.29837699532726025,0.3998837275928449,0.3867633982228136,0.5080630857977244,0.5267536142358313,0.45516338760998043,0.466496189252668,0.30353335007135135,0.3079242917013143,0.16108553901004044,0.7857429539371787,0.8588818402088715,0.9137530381827449,0.9919649963010293,0.7548601942016334,0.8552116168210869,0.8571130636722094,0.738079172691202,0.795504647233712,0.6273739434852427,0.8422295259400676,0.8426107769130529,0.9844460042240282,1.0,0.8798442098993583,0.8722820928518858,0.69800934899939,0.6801043045939198,0.25751092080539084
PostftAttempted,,,,0.022104529608040074,0.04929282213475664,0.09809069332489818,-0.07534985751591805,0.30151952222575473,0.3977287849496546,0.4075129082759009,0.4964846041809276,0.37904373400709573,0.4342506440085623,0.43008673688735527,0.3523873195537206,0.4006015707946701,0.2866397642537002,0.3918110981301607,0.3814941968188604,0.463618195548095,0.4852979703739316,0.5020077932250964,0.507462877154113,0.23623127692082568,0.23668353079031665,0.15864985328618622,0.7078712584385297,0.7722030893176399,0.821566914295078,0.917025401083629,0.7423051086787422,0.8040664697186507,0.8225528069085568,0.6847706022284825,0.7538353881318983,0.6005352489096895,0.7927882937697449,0.7716803583647188,0.8766744555025403,0.8798442098993583,1.0,0.9882402877802001,0.5620232931644988,0.5242333272591281,0.245529010617045
PostftMade,,,,0.013579493961121857,0.038288018362855586,0.09901590214098559,-0.07092729060463622,0.29373757914570403,0.3990546333702401,0.403786843098164,0.4991120455808668,0.3589329164807737,0.4250038973345314,0.4167553607941397,0.3612361078922339,0.39834197853393094,0.274072123157338,0.38753869257073054,0.3693053332195267,0.4650785264332729,0.4848474479525754,0.495709416895631,0.5085616361560853,0.260210548385412,0.2624593863187842,0.14866385761508016,0.687483679386728,0.7644744472761542,0.8136707901774759,0.9166295091321384,0.7164355663213139,0.7906925337735434,0.8019700689859678,0.6926367504715588,0.751900139631422,0.5837164116999769,0.7831731975152773,0.7522022500661965,0.8720954707176843,0.8722820928518858,0.9882402877802001,1.0,0.5868594566930146,0.548251694021654,0.24447508411598617
PostthreeAttempted,,,,-0.08623001846716813,-0.07934320537304365,0.10264742990251652,-0.06440461837906719,0.265845811469772,0.3405011934915345,0.35770901451349874,0.401233987393657,0.0800428852161043,0.24435334656542135,0.19582344196418597,0.41548106397593276,0.3407359034111802,0.07216619251630947,0.3054259473832944,0.23346570396245653,0.3946826021391596,0.369165732773503,0.27140805553623487,0.31224610719949775,0.5581174536064272,0.5707710928262445,0.020845068212084667,0.6044281670003491,0.6567539079740994,0.7071416700521658,0.7343833052071403,0.3535173972547546,0.5370938772293729,0.48872058115915995,0.6934528480653013,0.6139722103248592,0.2800545924314274,0.6235423576837178,0.5789017309428429,0.750003878641235,0.69800934899939,0.5620232931644988,0.5868594566930146,1.0,0.9604553637486374,0.21965393204858977
PostthreeMade,,,,-0.07709069895548736,-0.06722579688613932,0.10972354614758598,-0.05933016176474375,0.2402813906660945,0.3078190105705745,0.3226984856276538,0.36993176419987284,0.06622136620067891,0.22280017486881143,0.17620716411766274,0.3701277822943115,0.30247593379486526,0.07868890199242176,0.2755386008701843,0.21320268873648587,0.3619926394332193,0.3401427405213494,0.24449664859687423,0.28383590208192344,0.5211534548269102,0.5368765764017954,0.021009888856401124,0.5646573552079748,0.609594866156237,0.6697286232535624,0.7162814647524538,0.33112295968584254,0.5081144749106137,0.45962354026882185,0.6323619765546952,0.5710234570470473,0.2720864556359033,0.5830590949729341,0.5515429022821733,0.7112837294883023,0.6801043045939198,0.5242333272591281,0.548251694021654,0.9604553637486374,1.0,0.18938213491524655
PostDQ,,,,-0.005833851925198918,0.02740772615950879,-0.037519118728470406,-0.03458119425142623,0.12797573969010007,0.17264636802504885,0.18280061738202086,0.1828865774776253,0.17938758431977866,0.17397926917724077,0.18185255753859741,0.13298506475252428,0.17620326410033704,0.1222029465216972,0.17789828197071042,0.21020189342156267,0.17083462587344717,0.17713218677080494,0.17677096921996757,0.17172403551747964,0.12507127914797994,0.132651542995444,0.1675265137381731,0.20817573861851763,0.2545016396286758,0.24246035441868782,0.261449694204383,0.22128340066254862,0.2312688511261391,0.24471517724197103,0.19962681491696704,0.24324221569409368,0.21116136900691454,0.2797247848921455,0.34450581369044075,0.2588754435813931,0.25751092080539084,0.245529010617045,0.24447508411598617,0.21965393204858977,0.18938213491524655,1.0
