Code	GNP
ABW	828
AFG	5976
AGO	6648
AIA	63.2
ALB	3205
AND	1630
ANT	1941
ARE	37966
ARG	340238
ARM	1813
ASM	334
ATA	0
ATF	0
ATG	612
AUS	351182
AUT	211860
AZE	4127
BDI	903
BEL	249704
BEN	2357
BFA	2425
BGD	32852
BGR	12178
BHR	6366
BHS	3527
BIH	2841
BLR	13714
BLZ	630
BMU	2328
BOL	8571
BRA	776739
BRB	2223
BRN	11705
BTN	372
BVT	0
BWA	4834
CAF	1054
CAN	598862
CCK	0
CHE	264478
CHL	72949
CHN	982268
CIV	11345
CMR	9174
COD	6964
COG	2108
COK	100
COL	102896
COM	4401
CPV	435
CRI	10226
CUB	17843
CXR	0
CYM	1263
CYP	9333
CZE	55017
DEU	2133367
DJI	382
DMA	256
DNK	174099
DOM	15846
DZA	49982
ECU	19770
EGY	82710
ERI	650
ESH	60
ESP	553233
EST	5328
ETH	6353
FIN	121914
FJI	1536
FLK	0
FRA	1424285
FRO	0
FSM	212
GAB	5493
GBR	1378330
GEO	6064
GHA	7137
GIB	258
GIN	2352
GLP	3501
GMB	320
GNB	293
GNQ	283
GRC	120724
GRD	318
GRL	0
GTM	19008
GUF	681
GUM	1197
GUY	722
HKG	166448
HMD	0
HND	5333
HRV	20208
HTI	3459
HUN	48267
IDN	84982
IND	447114
IOT	0
IRL	75921
IRN	195746
IRQ	11500
ISL	8255
ISR	97477
ITA	1161755
JAM	6871
JOR	7526
JPN	3787042
KAZ	24375
KEN	9217
KGZ	1626
KHM	5121
KIR	40.7
KNA	299
KOR	320749
KWT	27037
LAO	1292
LBN	17121
LBR	2012
LBY	44806
LCA	571
LIE	1119
LKA	15706
LSO	1061
LTU	10692
LUX	16321
LVA	6398
MAC	5749
MAR	36124
MCO	776
MDA	1579
MDG	3750
MDV	199
MEX	414972
MHL	97
MKD	1694
MLI	2642
MLT	3512
MMR	180375
MNG	1043
MNP	0
MOZ	2891
MRT	998
MSR	109
MTQ	2731
MUS	4251
MWI	1687
MYS	69213
MYT	0
NAM	3101
NCL	3563
NER	1706
NFK	0
NGA	65707
NIC	1988
NIU	0
NLD	371362
NOR	145895
NPL	4768
NRU	197
NZL	54669
OMN	16904
PAK	61289
PAN	9131
PCN	0
PER	64140
PHL	65107
PLW	105
PNG	4988
POL	151697
PRI	34100
PRK	5332
PRT	105954
PRY	8444
PSE	4173
PYF	818
QAT	9472
REU	8287
ROM	38158
RUS	276608
RWA	2036
SAU	137635
SDN	10162
SEN	4787
SGP	86503
SGS	0
SHN	0
SJM	0
SLB	182
SLE	746
SLV	11863
SMR	510
SOM	935
SPM	0
STP	6
SUR	870
SVK	20594
SVN	19756
SWE	226492
SWZ	1206
SYC	536
SYR	65984
TCA	96
TCD	1208
TGO	1449
THA	116416
TJK	1990
TKL	0
TKM	4397
TMP	0
TON	146
TTO	6232
TUN	20026
TUR	210721
TUV	6
TWN	256254
TZA	8005
UGA	6313
UKR	42168
UMI	0
URY	20831
USA	8510700
UZB	14194
VAT	9
VCT	285
VEN	95023
VGB	612
VIR	0
VNM	21929
VUT	261
WLF	0
WSM	141
YEM	6041
YUG	17000
ZAF	116729
ZMB	3377
ZWE	5951
