"draftYear","draftRound","draftSelection","draftOverall","tmID","firstName","lastName","fullName","suffixName","playerID","draftFrom","lgID","playedPro","notes","pickRoute"
"2003","3","0","38","HOU","Constance","Jinks","Constance Jinks","","","University of Nevada-Las Vegas","WNBA","x","","CHR to HTC"
"2003","1","0","12","HOU","Allison","Curtin","Allison Curtin","","","University of Tulsa","WNBA","x","","HTC"
"2004","2","0","26","HOU","Lindsay","Taylor","Lindsay Taylor","","","University of California, Santa Barbara","WNBA","v","","DTS to HTC"
"2004","3","0","37","HOU","Stacy","Stephens","Stacy Stephens","","","University of Texas","WNBA","v","","HTC"
"2005","3","0","28","HOU","Jenni","Dant","Jenni Dant","","","DePaul University","WNBA","x","","HTC"
"2005","2","0","15","HOU","Roneeka","Hodges","Roneeka Hodges","","","Florida State University","WNBA","v","","HTC"
"2005","1","0","5","HOU","Sancho","Lyttle","Sancho Lyttle","","","University of Houston","WNBA","v","","HTC"
"2006","2","0","24","HOU","Renae","Camino","Renae Camino","","","Australia","WNBA","x","","HTC"
"2006","3","0","29","HOU","Tiffany","Stansbury","Tiffany Stansbury","","","North Carolina State University","WNBA","v","","CHR to HTC"
"2006","2","0","15","HOU","Ann","Strother","Ann Strother","","","University of Connecticut","WNBA","v","","CHR to HTC"
"2007","1","0","8","HOU","Ashley","Shields","Ashley Shields","","","Southwest Tennessee Community College","WNBA","v","","HTC"
"2007","3","0","34","HOU","Kristen","Newlin","Kristen Newlin","","","Stanford University","WNBA","x","","HTC"
"2007","2","0","14","HOU","Deonna 'Dee'","Davis","Deonna 'Dee' Davis","","","Vanderbilt University","WNBA","v","","HTC"
"2008","2","0","17","HOU","Erica","White","Erica White","","","Louisiana State University","WNBA","v","","HTC"
"2008","1","0","5","HOU","Matee","Ajavon","Matee Ajavon","","","Rutgers University","WNBA","v","","HTC"
"2008","3","0","31","HOU","Crystal","Kelly","Crystal Kelly","","","Western Kentucky University","WNBA","v","","HTC"
"2000","2","0","26","IND","Jurgita","Streimikyte","Jurgita Streimikyte","","","Lithuania","WNBA","v","","INF"
"2000","3","0","42","IND","Usha","Gilmore","Usha Gilmore","","","Rutgers University","WNBA","v","","INF"
"2000","4","0","50","IND","Latina","Davis","Latina Davis","","","University of Tennessee","WNBA","x","","WSM to INF"
"2000","4","0","58","IND","Renee","Robinson","Renee Robinson","","","University of Virginia","WNBA","v","","INF"
"2001","4","0","51","IND","April","Brown","April Brown","","","Louisiana State University","WNBA","x","","INF"
"2001","1","0","14","IND","Kelly","Schumacher","Kelly Schumacher","","","University of Connecticut","WNBA","v","","SAM to INF"
"2001","3","0","35","IND","Marlena","Williams","Marlena Williams","","","University of Missouri","WNBA","x","","INF"
"2001","2","0","19","IND","Niele","Ivey","Niele Ivey","","","University of Notre Dame","WNBA","v","","INF"
"2001","1","0","3","IND","Tamika","Catchings","Tamika Catchings","","","University of Tennessee","WNBA","v","","INF"
"2002","3","0","34","IND","Kelly","Komara","Kelly Komara","","","Purdue University","WNBA","x","","DTS to INF"
"2002","4","0","49","IND","LaKeisha","Taylor","LaKeisha Taylor","","","University of Arizona","WNBA","x","","WSM to INF"
"2002","1","0","13","IND","Tawana","McDonald","Tawana McDonald","","","University of Georgia","WNBA","x","","PHM to MIS to INF"
"2002","2","0","17","IND","Zuzi","Klimesova","Zuzi Klimesova","","","Vanderbilt University","WNBA","v","","WSM to INF"
"2002","4","0","52","IND","Jillian","Danker","Jillian Danker","","","Vanderbilt University","WNBA","x","","INF"
"2003","2","0","20","IND","DeTrina","White","DeTrina White","","","Louisiana State University","WNBA","v","","INF"
"2003","1","0","6","IND","Gwen","Jackson","Gwen Jackson","","","University of Tennessee","WNBA","v","","INF"
"2003","3","0","35","IND","Ashley","McElhiney","Ashley McElhiney","","","Vanderbilt University","WNBA","x","","INF"
"2004","1","0","9","IND","Ebony","Hoffman","Ebony Hoffman","","","University of Southern California","WNBA","v","","CHR to INF"
"2004","3","0","31","IND","Ieva","Kublina","Ieva Kublina","","","Virginia Polytechnic Institute","WNBA","x","","INF"
"2005","1","0","2","IND","Tan","White","Tan White","","","Mississippi State University","WNBA","v","","INF"
"2005","3","0","29","IND","Ashley","Earley","Ashley Earley","","","Vanderbilt University","WNBA","x","","INF"
"2005","2","0","16","IND","Yolanda","Paige","Yolanda Paige","","","West Virginia University","WNBA","v","","INF"
"2006","3","0","38","IND","Jessica","Foley","Jessica Foley","","","Duke University","WNBA","x","","HTC to INF"
"2006","2","0","26","IND","Kasha","Terry","Kasha Terry","","","Georgia Institute of Technology","WNBA","v","","INF"
"2006","3","0","40","IND","Marina","Kuzina","Marina Kuzina","","","Russia","WNBA","x","","INF"
"2006","1","0","9","IND","La'Tangela","Atkinson","La?Tangela Atkinson","","","University of North Carolina","WNBA","v","","NYL to INF"
"2007","1","0","9","IND","Alison","Bales","Alison Bales","","","Duke University","WNBA","v","","INF"
"2007","2","0","22","IND","Lyndsey","Medders","Lyndsey Medders","","","Iowa State University","WNBA","x","","INF"
"2007","3","0","35","IND","Ashley","Key","Ashley Key","","","North Carolina State University","WNBA","x","","INF"
"2008","2","0","26","IND","Khadijah","Whittington","Khadijah Whittington","","","North Carolina State University","WNBA","v","","INF"
"2009","1","0","6","IND","Briann","January","Briann January","","","Arizona State University","WNBA","v","","INF"
"2009","3","0","32","IND","Danielle","Campbell","Danielle Campbell","","","Purdue University","WNBA","x","","INF"
"2009","2","0","19","IND","Christina","Wirth","Christina Wirth","","","Vanderbilt University","WNBA","v","","INF"
"2010","3","0","35","IND","Joy","Cheek","Joy Cheek","","","Duke University","WNBA","v","","INF"
"2010","2","0","23","IND","Armelie","Lumanu","Armelie Lumanu","","","Mississippi State University","WNBA","x","","INF"
"2010","1","0","11","IND","Jene","Morris","Jene Morris","","","San Diego State University","WNBA","v","","INF"
"2011","3","0","33","IND","Jori","Davis","Jori Davis","","","Indiana University","WNBA","x","","INF"
"2011","1","0","9","IND","Jeanette","Pohlen","Jeanette Pohlen","","","Stanford University","WNBA","v","","INF"
"2012","1","0","11","IND","Sasha","Goodlett","Sasha Goodlett","","","Georgia Institute of Technology","WNBA","x","","INF"
"2012","3","0","34","IND","Courtney","Hurt","Courtney Hurt","","","Virginia Commonwealth University","WNBA","x","","SES to INF"
"1997","2","0","12","LAS","Penny","Toler","Penny Toler","","","California State University, Long Beach","WNBA","v","initial","LSP"
"1997","2","0","16","LAS","Haixia","Zheng","Haixia Zheng","","","China","WNBA","v","elite","LSP"
"1997","4","0","30","LAS","Travesa","Gant","Travesa Gant","","","Lamar University","WNBA","v","regular","LSP"
"1997","1","0","3","LAS","Jamila","Wideman","Jamila Wideman","","","Stanford University","WNBA","v","regular","LSP"
"1997","2","0","14","LAS","Tamecka","Dixon","Tamecka Dixon","","","University of Kansas","WNBA","v","regular","LSP"
"1997","3","0","19","LAS","Katrina","Colleton","Katrina Colleton","","","University of Maryland","WNBA","v","regular","LSP"
"1997","1","0","4","LAS","Lisa","Leslie","Lisa Leslie","","","University of Southern California","WNBA","v","initial","LSP"
"1997","1","0","8","LAS","Daedra","Charles","Daedra Charles","","","University of Tennessee","WNBA","v","elite","LSP"
"1998","1","0","5","LAS","Allison","Feaster","Allison Feaster","","","Harvard University","WNBA","v","regular","LSP"
"1998","3","0","25","LAS","Rehema","Stephens","Rehema Stephens","","","UCLA","WNBA","v","regular","LSP"
"1998","4","0","35","LAS","Erika","Kienast","Erika Kienast","","","University of California, Santa Barbara","WNBA","x","regular","LSP"
"1998","2","0","15","LAS","Octavia","Blue","Octavia Blue","","","University of Miami","WNBA","v","regular","LSP"
"1999","2","0","16","LAS","Clarisse","Machanguana","Clarisse Machanguana","","","Old Dominion University","WNBA","v","regular","LSP"
"1999","3","0","28","LAS","Ukari","Figgs","Ukari Figgs","","","Purdue University","WNBA","v","regular","LSP"
"1999","1","0","4","LAS","DeLisha","Milton","DeLisha Milton","","","University of Florida","WNBA","v","regular","LSP"
"1999","4","0","40","LAS","La'Keshia","Frett","La?Keshia Frett","","","University of Georgia","WNBA","v","regular","LSP"
"2000","3","0","47","LAS","Marte","Alexander","Marte Alexander","","","University of Arizona","WNBA","x","","LSP"
"2000","2","0","31","LAS","Paige","Sauer","Paige Sauer","","","University of Connecticut","WNBA","v","","LSP"
"2000","1","0","15","LAS","Nicole","Kubik","Nicole Kubik","","","University of Nebraska","WNBA","v","","LSP"
"2000","4","0","63","LAS","Nicky","McCrimmon","Nicky McCrimmon","","","University of Southern California","WNBA","v","","LSP"
"2001","1","0","16","LAS","Camille","Cooper","Camille Cooper","","","Purdue University","WNBA","v","","LSP"
"2001","4","0","64","LAS","Beth","Record","Beth Record","","","Syracuse University","WNBA","x","","LSP"
"2001","3","0","48","LAS","Kelley","Siemon","Kelley Siemon","","","University of Notre Dame","WNBA","x","","LSP"
"2001","2","0","32","LAS","Nicole","Levandusky","Nicole Levandusky","","","Xavier University","WNBA","v","","LSP"
"2002","2","0","30","LAS","Gergana","Slavtcheva","Gergana Slavtcheva","","","Florida International University","WNBA","v","","LSP"
"2002","4","0","64","LAS","Tiffany","Thompson","Tiffany Thompson","","","Old Dominion University","WNBA","x","","LSP"
"2002","3","0","48","LAS","Rashana","Barnes","Rashana Barnes","","","Penn State University","WNBA","x","","LSP"
"2002","2","0","32","LAS","Jackie","Higgins","Jackie Higgins","","","University of North Carolina","WNBA","x","","LSP"
"2002","1","0","16","LAS","Rosalind","Ross","Rosalind Ross","","","University of Oklahoma","WNBA","x","","LSP"
"2003","3","0","42","LAS","Mary Jo","Noon","Mary Jo Noon","","","Purdue University","WNBA","x","","LSP"
"2003","2","0","27","LAS","Schuye","LaRue","Schuye LaRue","","","University of Virginia","WNBA","x","","LSP"
"2004","2","0","25","LAS","Doneeka","Hodges","Doneeka Hodges","","","Louisiana State University","WNBA","v","","LSP"
"2004","1","0","12","LAS","Christi","Thomas","Christi Thomas","","","University of Georgia","WNBA","v","","LSP"
"2005","2","0","26","LAS","Desire 'Dee-Dee'","Wheeler","Desire 'Dee-Dee' Wheeler","","","University of Arizona","WNBA","x","","LSP"
"2005","3","0","39","LAS","Heather","Schreiber","Heather Schreiber","","","University of Texas","WNBA","x","","LSP"
"2006","1","0","5","LAS","Lisa","Willis","Lisa Willis","","","UCLA","WNBA","v","","WSM to LSP"
"2006","2","0","22","LAS","Willnett","Crockett","Willnett Crockett","","","University of Connecticut","WNBA","v","","LSP"
"2006","3","0","36","LAS","Tiffany","Porter-Talbert","Tiffany Porter-Talbert","","","Western Kentucky University","WNBA","x","","LSP"
"2007","2","0","25","LAS","Sidney","Spencer","Sidney Spencer","","","University of Tennessee","WNBA","v","","LSP"
"2008","1","0","1","LAS","Candace","Parker","Candace Parker","","","University of Tennessee","WNBA","v","","LSP"
"2008","2","0","15","LAS","Shannon","Bobbitt","Shannon Bobbitt","","","University of Tennessee","WNBA","v","","LSP"
"2008","3","0","29","LAS","Sharnee'","Zoll","Sharnee? Zoll","","","University of Virginia","WNBA","v","","LSP"
"2009","1","0","13","LAS","Lindsay","Wisdom-Hylton","Lindsay Wisdom-Hylton","","","Purdue University","WNBA","v","","SSS to ATD to LSP"
"2009","3","0","35","LAS","Britney","Jordan","Britney Jordan","","","Texas A&M University-Commerce","WNBA","x","","LSP"
"2009","2","0","22","LAS","Ashley","Paris","Ashley Paris","","","University of Oklahoma","WNBA","x","","LSP"
"2010","1","0","8","LAS","Andrea","Riley","Andrea Riley","","","Oklahoma State University","WNBA","v","","LSP"
"2010","3","0","32","LAS","Rashidat","Junaid","Rashidat Junaid","","","Rutgers University","WNBA","x","","LSP"
"2010","2","0","20","LAS","Angel","Robinson","Angel Robinson","","","University of Georgia","WNBA","x","","LSP"
"2010","1","0","12","LAS","Bianca","Thomas","Bianca Thomas","","","University of Mississippi","WNBA","x","","PHM to LSP"
"2011","3","0","29","LAS","Elina","Babkina","Elina Babkina","","","Latvia","WNBA","x","","LSP"
"2011","1","0","5","LAS","Jantel","Lavender","Jantel Lavender","","","Ohio State University","WNBA","v","","LSP"
"2012","2","0","15","LAS","Khadijah","Rushdan","Khadijah Rushdan","","","Rutgers University","WNBA","x","","CSK to LSP"
"2012","3","0","28","LAS","April","Sykes","April Sykes","","","Rutgers University","WNBA","v","","LSP"
"2012","1","0","1","LAS","Nnemkadi","Ogwumike","Nnemkadi Ogwumike","","","Stanford University","WNBA","x","","LAS"
"2012","2","0","13","LAS","Farhiya","Abdi","Farhiya Abdi","","","Sweden","WNBA","x","","TLS to LSP"
"2012","2","0","16","LAS","Tyra","White","Tyra White","","","Texas A&M University","WNBA","x","","LSP"
"1998","4","0","33","LON","Pam","Hudson","Pam Hudson","","","Northwestern State University of Louisiana","ABL","x","","SER to LBS"
"1998","1","0","7","LON","Katrina","Price","Katrina Price","","","Stephen F. Austin University","ABL","x","","NEB to LBS"
"2000","3","0","40","MIA","Milena","Flores","Milena Flores","","","Stanford University","WNBA","v","","MIS"
"2000","2","0","19","MIA","Jameka","Jones","Jameka Jones","","","University of North Carolina-Charlotte","WNBA","v","","UTZ to MIS"
"2001","3","0","37","MIA","Levys","Torres","Levys Torres","","","Florida State University","WNBA","v","","MIS"
"2001","2","0","21","MIA","Georgia","Schweitzer","Georgia Schweitzer","","","University of Minnesota","WNBA","v","","MIS"
"2001","1","0","5","MIA","Ruth","Riley","Ruth Riley","","","University of Notre Dame","WNBA","v","","MIS"
"2002","4","0","61","MIA","Jerkisha","Dosty","Jerkisha Dosty","","","St. Mary?s University","WNBA","x","","MIS"
"2002","2","0","29","MIA","Lindsey","Yamasaki","Lindsey Yamasaki","","","Stanford University","WNBA","v","","MIS"
"2002","3","0","45","MIA","Jerica","Watson","Jerica Watson","","","University of Iowa","WNBA","x","","MIS"
"2002","1","0","15","MIA","Tamara","Moore","Tamara Moore","","","University of Wisconsin","WNBA","v","","CRK to PHM to MIS"
"1999","4","0","43","MIN","Sonja","Tate","Sonja Tate","","","Arkansas State University","WNBA","v","regular","MNL"
"1999","2","0","19","MIN","Trisha","Fallon","Trisha Fallon","","","Australia","WNBA","v","regular","MNL"
"1999","4","0","49","MIN","Angie","Potthoff","Angie Potthoff","","","Penn State University","WNBA","v","regular","MNL"
"1999","1","0","7","MIN","Tonya","Edwards","Tonya Edwards","","","University of Tennessee","WNBA","v","regular","MNL"
"1999","3","0","31","MIN","Andrea","Lloyd-Curry","Andrea Lloyd-Curry","","","University of Texas","WNBA","v","regular","MNL"
"2000","4","0","56","MIN","Shanele","Stires","Shanele Stires","","","Kansas State University","WNBA","v","","MIS to MNL"
"2000","1","0","6","MIN","Betty","Lennox","Betty Lennox","","","Louisiana Tech University","WNBA","v","","MNL"
"2000","2","0","22","MIN","Marla","Brumfield","Marla Brumfield","","","Rice University","WNBA","v","","MNL"
"2000","4","0","54","MIN","Jana","Lichnerova","Jana Lichnerova","","","St. Joseph?s University","WNBA","x","","MNL"
"2000","2","0","24","MIN","Keitha","Dickerson","Keitha Dickerson","","","Texas Tech University","WNBA","v","","MIS to MNL"
"2000","1","0","5","MIN","Grace","Daley","Grace Daley","","","Tulane University","WNBA","v","","PHM to MNL"
"2000","1","0","10","MIN","Maylana","Martin","Maylana Martin","","","UCLA","WNBA","v","","INF to MIS to MNL"
"2000","3","0","38","MIN","Phylesha","Whaley","Phylesha Whaley","","","University of Oklahoma","WNBA","x","","MNL"
"2001","4","0","55","MIN","Megan","Taylor","Megan Taylor","","","Iowa State University","WNBA","x","","MNL"
"2001","2","0","23","MIN","Erin","Buescher","Erin Buescher","","","The Master?s College","WNBA","v","","MNL"
"2001","2","0","28","MIN","Janell","Burse","Janell Burse","","","Tulane University","WNBA","v","","NYL to WSM to MNL"
"2001","1","0","7","MIN","Svetlana","Abrosimova","Svetlana Abrosimova","","","University of Connecticut","WNBA","v","","MNL"
"2001","3","0","39","MIN","Tombi","Bell","Tombi Bell","","","University of Florida","WNBA","x","","MNL"
"2002","4","0","54","MIN","Sh?rron","Francis","Sh?rron Francis","","","Old Dominion University","WNBA","x","","MNL"
"2002","1","0","6","MIN","Tamika","Williams","Tamika Williams","","","University of Connecticut","WNBA","x","","MNL"
"2002","3","0","38","MIN","Lindsey","Meder","Lindsey Meder","","","University of Iowa","WNBA","x","","MNL"
"2003","3","0","29","MIN","Carla","Bennett","Carla Bennett","","","Drake University","WNBA","x","","MNL"
"2003","2","0","14","MIN","Teresa","Edwards","Teresa Edwards","","","University of Georgia","WNBA","v","","MNL"
"2003","2","0","18","MIN","Jordan","Adams","Jordan Adams","","","University of New Mexico","WNBA","v","","MIS to MNL"
"2004","3","0","33","MIN","Amber","Jacobs","Amber Jacobs","","","Boston College","WNBA","v","","MNL"
"2004","1","0","6","MIN","Nicole","Ohlde","Nicole Ohlde","","","Kansas State University","WNBA","v","","SES to MNL"
"2004","1","0","7","MIN","Vanessa","Hayden","Vanessa Hayden","","","University of Florida","WNBA","v","","MNL"
"2004","2","0","20","MIN","Tasha","Butts","Tasha Butts","","","University of Tennessee","WNBA","v","","MNL"
"2004","3","0","38","MIN","Kate","Bulger","Kate Bulger","","","West Virginia University","WNBA","x","","DTS to MNL"
"2005","3","0","37","MIN","Monique","Bivins","Monique Bivins","","","University of Alabama","WNBA","x","","MNL"
"2005","1","0","11","MIN","Kristen","Mann","Kristen Mann","","","University of California, Santa Barbara","WNBA","v","","MNL"
"2005","2","0","17","MIN","Jacqueline","Batteast","Jacqueline Batteast","","","University of Notre Dame","WNBA","v","","CHR to MNL"
"2006","1","0","1","MIN","Seimone","Augustus","Seimone Augustus","","","Louisiana State University","WNBA","v","","MNL"
"2006","3","0","31","MIN","Megan","Duffy","Megan Duffy","","","University of Notre Dame","WNBA","v","","MNL"
"2006","1","0","7","MIN","Shona","Thorburn","Shona Thorburn","","","University of Utah","WNBA","v","","DTS to MNL"
"2007","2","0","24","MIN","Kathrin","Ress","Kathrin Ress","","","Boston College","WNBA","v","","MNL"
"2007","2","0","23","MIN","Brooke","Smith","Brooke Smith","","","Stanford University","WNBA","v","","MNL"
"2007","1","0","4","MIN","Noelle","Quinn","Noelle Quinn","","","UCLA","WNBA","v","","MNL"
"2007","2","0","15","MIN","Eshaya","Murphy","Eshaya Murphy","","","University of Southern California","WNBA","v","","MNL"
"2008","1","0","3","MIN","Candice","Wiggins","Candice Wiggins","","","Stanford University","WNBA","v","","MNL"
"2008","3","0","30","MIN","Charde","Houston","Charde Houston","","","University of Connecticut","WNBA","v","","MNL"
"2008","2","0","16","MIN","Nicky","Anosike","Nicky Anosike","","","University of Tennessee","WNBA","v","","MNL"
"2009","1","0","4","MIN","Renee","Montgomery","Renee Montgomery","","","University of Connecticut","WNBA","v","","MNL"
"2009","3","0","30","MIN","Emily","Fox","Emily Fox","","","University of Minnesota","WNBA","x","","MNL"
"2009","2","0","15","MIN","Rashanda","McCants","Rashanda McCants","","","University of North Carolina","WNBA","v","","WSM to MNL"
"2009","1","0","9","MIN","Quanitra","Hollingsworth","Quanitra Hollingsworth","","","Virginia Commonwealth University","WNBA","v","","LSP to WSM to MNL"
"2010","3","0","26","MIN","Gabriela","Marginean","Gabriela Marginean","","","Drexel University","WNBA","v","","MNL"
"2010","1","0","3","MIN","Kelsey","Griffin","Kelsey Griffin","","","University of Nebraska","WNBA","v","","MNL"
"2010","1","0","2","MIN","Monica","Wright","Monica Wright","","","University of Virginia","WNBA","v","","CON to MNL"
"2011","2","0","14","MIN","Felicia","Chester","Felicia Chester","","","DePaul University","WNBA","v","","MNL"
"2011","1","0","1","MIN","Maya","Moore","Maya Moore","","","University of Connecticut","WNBA","v","","MNL"
"2011","3","0","26","MIN","Kachine","Alexander","Kachine Alexander","","","University of Iowa","WNBA","x","","MNL"
"2011","2","0","13","MIN","Jessica","Breland","Jessica Breland","","","University of North Carolina","WNBA","v","","TLS to MNL"
"2011","1","0","4","MIN","Amber","Harris","Amber Harris","","","Xavier University","WNBA","v","","CON to MNL"
"2012","1","0","12","MIN","Damiris","Dantas","Damiris Dantas","","","Brazil","WNBA","x","","MNL"
"2012","2","0","19","MIN","Kayla","Standish","Kayla Standish","","","Gonzaga University","WNBA","x","","NYL to MNL"
"2012","2","0","20","MIN","Nika","Baric","Nika Baric","","","Slovenia","WNBA","x","","ATD to MNL"
"2012","1","0","3","MIN","Devereaux","Peters","Devereaux Peters","","","University of Notre Dame","WNBA","v","","WSM to MNL"
"2012","3","0","31","MIN","Jacki","Gemelos","Jacki Gemelos","","","University of Southern California","WNBA","x","","NYL to MNL"
"2012","2","0","18","MIN","Julie","Wojta","Julie Wojta","","","University of Wisconsin-Green Bay","WNBA","x","","PHM to MNL"
"1997","5","0","39","NEW","Corissa","Yasen","Corissa Yasen","","","Purdue University","ABL","v","","NEB"
"1997","1","0","9","NEW","Dale","Hodges","Dale Hodges","","","St. Joseph?s University","ABL","x","","COQ to NEB"
"1997","1","0","3","NEW","Kara","Wolters","Kara Wolters","","","University of Connecticut","ABL","v","T","NEB"
"1997","3","0","21","NEW","Carla","Berube","Carla Berube","","","University of Connecticut","ABL","x","","NEB"
"1997","6","0","48","NEW","Wendy","Davis","Wendy Davis","","","University of Connecticut","ABL","x","","NEB"
"1997","2","0","18","NEW","Deanna","Tate","Deanna Tate","","","University of Maryland","ABL","x","","COQ to NEB"
"1997","4","0","36","NEW","Sandra","Hodge","Sandra Hodge","","","University of New Orleans","ABL","x","","COQ to NEB"
"1998","3","0","28","NEW","Laurie","Byrd","Laurie Byrd","","","Eastern Michigan University","ABL","x","","NEB"
"1998","1","0","3","NEW","Barbara","Farris","Barbara Farris","","","Tulane University","ABL","v","","LBS to SER to NEB"
"1998","2","0","19","NEW","Trisha","Stafford","Trisha Stafford","","","University of California","ABL","v","","LBS to NEB"
"1998","3","0","27","NEW","Carla","Berube","Carla Berube","","","University of Connecticut","ABL","x","","NEB"
